source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD010429-Sample-1569	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 262	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT01-2-Fx10-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1570	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 262	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT01-2-Fx10-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1571	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 262	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT01-2-Fx10-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1572	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 262	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT01-2-Fx10-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1573	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 263	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT03-2-Fx03-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1574	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 263	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT03-2-Fx03-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1575	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 263	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT03-2-Fx03-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1576	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 263	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT03-2-Fx03-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1577	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 263	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT03-2-Fx03-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1578	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 263	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT03-2-Fx03-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1579	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 264	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT21-2-fx05-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1580	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 264	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT21-2-fx05-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1581	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 264	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT21-2-fx05-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1582	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 264	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT21-2-fx05-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1583	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 264	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT21-2-fx05-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1584	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 264	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT21-2-fx05-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1585	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 265	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT24-2-fx01-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1586	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 265	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT24-2-fx01-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1587	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 265	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT24-2-fx01-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1588	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 265	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT24-2-fx01-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1589	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 265	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT24-2-fx01-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1590	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 265	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT24-2-fx01-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1591	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 266	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT11-fx07-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1592	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 266	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT11-fx07-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1593	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 266	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT11-fx07-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1594	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 266	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT11-fx07-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1595	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 266	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT11-fx07-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1596	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 266	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT11-fx07-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1597	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 267	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT07-2-Fx06-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1598	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 267	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT07-2-Fx06-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1599	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 267	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT07-2-Fx06-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1600	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 267	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT07-2-Fx06-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-1601	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 267	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT07-2-Fx06-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
