source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD011967-Sample-1256	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 210	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr6.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1257	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 210	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr6.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1258	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 210	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr6.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1259	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 210	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr6.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1260	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 210	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr6.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1261	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 211	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet3BRPhsFr27.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1262	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 211	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet3BRPhsFr27.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1263	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 211	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet3BRPhsFr27.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1264	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 211	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet3BRPhsFr27.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1265	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 211	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet3BRPhsFr27.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1266	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 211	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet3BRPhsFr27.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1267	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 212	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet12BRPhsFr11.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1268	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 212	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet12BRPhsFr11.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1269	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 212	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet12BRPhsFr11.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1270	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 212	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet12BRPhsFr11.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1271	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 212	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet12BRPhsFr11.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1272	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 212	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet12BRPhsFr11.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1273	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 213	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr23.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1274	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 213	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr23.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1275	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 213	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr23.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1276	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 213	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr23.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1277	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 213	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr23.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1278	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 213	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr23.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1279	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 214	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet11BRPhsFr5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1280	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 214	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet11BRPhsFr5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1281	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 214	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet11BRPhsFr5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1282	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 214	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet11BRPhsFr5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1283	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 214	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet11BRPhsFr5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1284	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 214	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet11BRPhsFr5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1285	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 215	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr11.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1286	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 215	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr11.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1287	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 215	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr11.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1288	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 215	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr11.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1289	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 215	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr11.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1290	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 215	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr11.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1291	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 216	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr17.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
